source_model,target_model,component,scenario,baseline_delta,baseline_action,baseline_p_action2,baseline_delta_legacy,patched_delta,patched_action,patched_p_action2,patched_delta_legacy,delta_change,delta_change_legacy,action_flipped,effect_size,effect_size_legacy
PT2_COREDe,PT3_COREUt,L12H5,CC_temptation,-2.5312509726860037,Cooperate,0.07369620330553996,-1.5,-2.499999808342632,Cooperate,0.07585819345713846,-1.47265625,0.03125116434337194,0.02734375,False,0.012346129378107779,0.018229154513896992
PT2_COREDe,PT3_COREUt,L12H6,CC_temptation,-2.5312509726860037,Cooperate,0.07369620330553996,-1.5,-2.499999808342632,Cooperate,0.07585819345713846,-1.47265625,0.03125116434337194,0.02734375,False,0.012346129378107779,0.018229154513896992
PT2_COREDe,PT3_COREUt,L12H7,CC_temptation,-2.5312509726860037,Cooperate,0.07369620330553996,-1.5,-2.499999808342632,Cooperate,0.07585819345713846,-1.47265625,0.03125116434337194,0.02734375,False,0.012346129378107779,0.018229154513896992
PT2_COREDe,PT3_COREUt,L13H0,CC_temptation,-2.5312509726860037,Cooperate,0.07369620330553996,-1.5,-2.5312512820046313,Cooperate,0.07369618218988407,-1.40625,-3.0931862760041895e-07,0.09375,False,1.2219985641026075e-07,0.06249995833336112
PT2_COREDe,PT3_COREUt,L13H1,CC_temptation,-2.5312509726860037,Cooperate,0.07369620330553996,-1.5,-2.5312512820046313,Cooperate,0.07369618218988407,-1.40625,-3.0931862760041895e-07,0.09375,False,1.2219985641026075e-07,0.06249995833336112
PT2_COREDe,PT3_COREUt,L13H2,CC_temptation,-2.5312509726860037,Cooperate,0.07369620330553996,-1.5,-2.5312512820046313,Cooperate,0.07369618218988407,-1.40625,-3.0931862760041895e-07,0.09375,False,1.2219985641026075e-07,0.06249995833336112
PT2_COREDe,PT3_COREUt,L13H3,CC_temptation,-2.5312509726860037,Cooperate,0.07369620330553996,-1.5,-2.5312512820046313,Cooperate,0.07369618218988407,-1.40625,-3.0931862760041895e-07,0.09375,False,1.2219985641026075e-07,0.06249995833336112
PT2_COREDe,PT3_COREUt,L13H4,CC_temptation,-2.5312509726860037,Cooperate,0.07369620330553996,-1.5,-2.5312512820046313,Cooperate,0.07369618218988407,-1.40625,-3.0931862760041895e-07,0.09375,False,1.2219985641026075e-07,0.06249995833336112
PT2_COREDe,PT3_COREUt,L13H5,CC_temptation,-2.5312509726860037,Cooperate,0.07369620330553996,-1.5,-2.5312512820046313,Cooperate,0.07369618218988407,-1.40625,-3.0931862760041895e-07,0.09375,False,1.2219985641026075e-07,0.06249995833336112
PT2_COREDe,PT3_COREUt,L13H6,CC_temptation,-2.5312509726860037,Cooperate,0.07369620330553996,-1.5,-2.5312512820046313,Cooperate,0.07369618218988407,-1.40625,-3.0931862760041895e-07,0.09375,False,1.2219985641026075e-07,0.06249995833336112
PT2_COREDe,PT3_COREUt,L13H7,CC_temptation,-2.5312509726860037,Cooperate,0.07369620330553996,-1.5,-2.5312512820046313,Cooperate,0.07369618218988407,-1.40625,-3.0931862760041895e-07,0.09375,False,1.2219985641026075e-07,0.06249995833336112
PT2_COREDe,PT3_COREUt,L14H0,CC_temptation,-2.5312509726860037,Cooperate,0.07369620330553996,-1.5,-2.531248604924377,Cooperate,0.07369636494112322,-1.40625,2.367761626764775e-06,0.09375,False,9.354112717005636e-07,0.06249995833336112
